Start_date,Start_station_number
2016-08-03 07:31:00 UTC,31602
2016-08-03 07:31:00 UTC,31602
2016-08-03 07:40:00 UTC,31602
2016-08-03 07:46:00 UTC,31602
2016-08-03 07:46:00 UTC,31602
2016-08-03 07:47:00 UTC,31602
2016-08-03 08:00:00 UTC,31602
2016-08-03 08:03:00 UTC,31602
2016-08-03 08:14:00 UTC,31602
2016-08-03 08:21:00 UTC,31602
2016-08-03 08:42:00 UTC,31602
2016-08-03 09:09:00 UTC,31602
2016-08-04 07:38:00 UTC,31602
2016-08-04 07:43:00 UTC,31602
2016-08-04 07:47:00 UTC,31602
2016-08-04 07:48:00 UTC,31602
2016-08-04 07:54:00 UTC,31602
2016-08-04 07:55:00 UTC,31602
2016-08-04 07:57:00 UTC,31602
2016-08-04 07:59:00 UTC,31602
2016-08-04 08:01:00 UTC,31602
2016-08-04 08:01:00 UTC,31602
2016-08-04 08:04:00 UTC,31602
2016-08-04 08:05:00 UTC,31602
2016-08-04 08:08:00 UTC,31602
2016-08-04 08:09:00 UTC,31602
2016-08-04 08:13:00 UTC,31602
2016-08-04 08:23:00 UTC,31602
2016-08-04 08:39:00 UTC,31602
2016-08-04 09:14:00 UTC,31602
2016-08-05 07:30:00 UTC,31602
2016-08-05 07:31:00 UTC,31602
2016-08-05 08:59:00 UTC,31602
2016-08-08 07:40:00 UTC,31602
2016-08-08 07:43:00 UTC,31602
2016-08-08 07:45:00 UTC,31602
2016-08-08 07:47:00 UTC,31602
2016-08-08 07:47:00 UTC,31602
2016-08-08 07:50:00 UTC,31602
2016-08-08 07:50:00 UTC,31602
2016-08-08 07:52:00 UTC,31602
2016-08-08 07:55:00 UTC,31602
2016-08-08 07:57:00 UTC,31602
2016-08-08 07:58:00 UTC,31602
2016-08-08 09:04:00 UTC,31602
2016-08-09 07:38:00 UTC,31602
2016-08-09 07:39:00 UTC,31602
2016-08-09 07:41:00 UTC,31602
2016-08-09 07:41:00 UTC,31602
2016-08-09 07:47:00 UTC,31602
2016-08-09 07:48:00 UTC,31602
2016-08-09 07:48:00 UTC,31602
2016-08-09 07:54:00 UTC,31602
2016-08-09 08:02:00 UTC,31602
2016-08-09 08:02:00 UTC,31602
2016-08-09 08:06:00 UTC,31602
2016-08-10 07:32:00 UTC,31602
2016-08-10 07:32:00 UTC,31602
2016-08-10 07:40:00 UTC,31602
2016-08-10 07:43:00 UTC,31602
2016-08-10 07:46:00 UTC,31602
2016-08-10 07:53:00 UTC,31602
2016-08-10 07:55:00 UTC,31602
2016-08-10 07:56:00 UTC,31602
2016-08-10 08:04:00 UTC,31602
2016-08-10 08:08:00 UTC,31602
2016-08-10 08:17:00 UTC,31602
2016-08-10 08:18:00 UTC,31602
2016-08-10 08:18:00 UTC,31602
2016-08-10 08:18:00 UTC,31602
2016-08-10 08:19:00 UTC,31602
2016-08-10 08:21:00 UTC,31602
2016-08-10 09:28:00 UTC,31602
2016-08-11 07:46:00 UTC,31602
2016-08-11 07:47:00 UTC,31602
2016-08-11 07:50:00 UTC,31602
2016-08-11 08:00:00 UTC,31602
2016-08-11 08:04:00 UTC,31602
2016-08-11 08:12:00 UTC,31602
2016-08-12 07:30:00 UTC,31602
2016-08-12 07:47:00 UTC,31602
2016-08-12 07:49:00 UTC,31602
2016-08-12 07:54:00 UTC,31602
2016-08-12 08:06:00 UTC,31602
2016-08-12 08:08:00 UTC,31602
2016-08-12 08:09:00 UTC,31602
2016-08-12 08:10:00 UTC,31602
2016-08-12 08:17:00 UTC,31602
2016-08-12 08:24:00 UTC,31602
2016-08-12 09:02:00 UTC,31602
2016-08-15 07:53:00 UTC,31602
2016-08-15 08:19:00 UTC,31602
2016-08-15 08:21:00 UTC,31602
2016-08-15 08:24:00 UTC,31602
2016-08-16 07:42:00 UTC,31602
2016-08-16 07:43:00 UTC,31602
2016-08-16 07:45:00 UTC,31602
2016-08-16 07:51:00 UTC,31602
2016-08-16 07:57:00 UTC,31602
2016-08-16 08:05:00 UTC,31602
2016-08-16 08:08:00 UTC,31602
2016-08-16 08:08:00 UTC,31602
2016-08-16 08:09:00 UTC,31602
2016-08-16 08:20:00 UTC,31602
2016-08-16 08:22:00 UTC,31602
2016-08-16 08:25:00 UTC,31602
2016-08-16 08:27:00 UTC,31602
2016-08-17 07:43:00 UTC,31602
2016-08-17 07:45:00 UTC,31602
2016-08-17 07:46:00 UTC,31602
2016-08-17 07:53:00 UTC,31602
2016-08-17 08:02:00 UTC,31602
2016-08-18 07:38:00 UTC,31602
2016-08-18 07:52:00 UTC,31602
2016-08-18 07:52:00 UTC,31602
2016-08-18 08:01:00 UTC,31602
2016-08-18 08:02:00 UTC,31602
2016-08-18 08:06:00 UTC,31602
2016-08-18 08:22:00 UTC,31602
2016-08-18 08:22:00 UTC,31602
2016-08-18 08:23:00 UTC,31602
2016-08-18 08:25:00 UTC,31602
2016-08-18 08:34:00 UTC,31602
2016-08-18 08:38:00 UTC,31602
2016-08-18 08:40:00 UTC,31602
2016-08-18 08:42:00 UTC,31602
2016-08-18 08:54:00 UTC,31602
2016-08-18 08:57:00 UTC,31602
2016-08-18 08:58:00 UTC,31602
2016-08-18 09:03:00 UTC,31602
2016-08-18 09:24:00 UTC,31602
2016-08-19 07:43:00 UTC,31602
2016-08-19 07:44:00 UTC,31602
2016-08-19 07:50:00 UTC,31602
2016-08-19 07:52:00 UTC,31602
2016-08-19 08:47:00 UTC,31602
2016-08-19 08:53:00 UTC,31602
2016-08-19 09:12:00 UTC,31602
2016-08-19 09:15:00 UTC,31602
2016-08-22 07:40:00 UTC,31602
2016-08-22 07:46:00 UTC,31602
2016-08-22 07:53:00 UTC,31602
2016-08-22 07:54:00 UTC,31602
2016-08-22 07:55:00 UTC,31602
2016-08-22 07:59:00 UTC,31602
2016-08-23 07:46:00 UTC,31602
2016-08-23 07:51:00 UTC,31602
2016-08-23 07:54:00 UTC,31602
2016-08-23 07:56:00 UTC,31602
2016-08-23 07:58:00 UTC,31602
2016-08-23 07:58:00 UTC,31602
2016-08-23 09:04:00 UTC,31602
2016-08-24 07:49:00 UTC,31602
2016-08-24 07:49:00 UTC,31602
2016-08-24 08:03:00 UTC,31602
2016-08-24 08:05:00 UTC,31602
2016-08-25 07:41:00 UTC,31602
2016-08-25 07:42:00 UTC,31602
2016-08-25 07:43:00 UTC,31602
2016-08-25 07:48:00 UTC,31602
2016-08-25 07:48:00 UTC,31602
2016-08-25 07:51:00 UTC,31602
2016-08-25 07:52:00 UTC,31602
2016-08-25 07:57:00 UTC,31602
2016-08-25 07:57:00 UTC,31602
2016-08-25 08:14:00 UTC,31602
2016-08-26 07:31:00 UTC,31602
2016-08-26 07:43:00 UTC,31602
2016-08-26 07:49:00 UTC,31602
2016-08-26 07:50:00 UTC,31602
2016-08-26 07:54:00 UTC,31602
2016-08-26 07:54:00 UTC,31602
2016-08-26 07:55:00 UTC,31602
2016-08-26 07:56:00 UTC,31602
2016-08-26 07:58:00 UTC,31602
2016-08-26 08:02:00 UTC,31602
2016-08-26 08:02:00 UTC,31602
2016-08-26 08:29:00 UTC,31602
2016-08-26 08:38:00 UTC,31602
2016-08-29 07:35:00 UTC,31602
2016-08-29 07:44:00 UTC,31602
2016-08-29 08:12:00 UTC,31602
2016-08-29 08:13:00 UTC,31602
2016-08-30 07:37:00 UTC,31602
2016-08-30 07:38:00 UTC,31602
2016-08-30 07:40:00 UTC,31602
2016-08-30 07:47:00 UTC,31602
2016-08-30 07:49:00 UTC,31602
2016-08-30 07:51:00 UTC,31602
2016-08-30 07:52:00 UTC,31602
2016-08-30 07:55:00 UTC,31602
2016-08-30 07:58:00 UTC,31602
2016-08-30 08:04:00 UTC,31602
2016-08-31 07:35:00 UTC,31602
2016-08-31 07:36:00 UTC,31602
2016-08-31 07:38:00 UTC,31602
2016-08-31 07:38:00 UTC,31602
2016-08-31 07:41:00 UTC,31602
2016-08-31 07:43:00 UTC,31602
2016-08-31 07:43:00 UTC,31602
2016-08-31 07:45:00 UTC,31602
2016-08-31 07:46:00 UTC,31602
2016-08-31 07:48:00 UTC,31602
2016-08-31 07:49:00 UTC,31602
2016-08-31 07:50:00 UTC,31602
2016-08-31 07:53:00 UTC,31602
2016-08-31 07:55:00 UTC,31602
2016-08-31 09:05:00 UTC,31602
2016-08-31 09:06:00 UTC,31602
2016-08-31 09:16:00 UTC,31602
2016-08-31 09:17:00 UTC,31602
2016-08-31 09:26:00 UTC,31602
2016-08-31 09:29:00 UTC,31602
2016-07-01 07:35:00 UTC,31603
2016-07-01 08:04:00 UTC,31603
2016-07-01 08:05:00 UTC,31603
2016-07-01 08:11:00 UTC,31603
2016-07-01 08:13:00 UTC,31603
2016-07-01 08:15:00 UTC,31603
2016-07-01 08:27:00 UTC,31603
2016-07-01 08:33:00 UTC,31603
2016-07-01 08:34:00 UTC,31603
2016-07-01 08:37:00 UTC,31603
2016-07-01 08:37:00 UTC,31603
2016-07-01 08:39:00 UTC,31603
2016-07-01 08:41:00 UTC,31603
2016-07-01 08:42:00 UTC,31603
2016-07-01 08:44:00 UTC,31603
2016-07-01 08:45:00 UTC,31603
2016-07-01 08:46:00 UTC,31603
2016-07-01 09:08:00 UTC,31603
2016-07-04 07:44:00 UTC,31603
2016-07-04 08:54:00 UTC,31603
2016-07-04 09:22:00 UTC,31603
2016-07-05 08:01:00 UTC,31603
2016-07-05 08:01:00 UTC,31603
2016-07-05 08:06:00 UTC,31603
2016-07-05 08:07:00 UTC,31603
2016-07-05 08:18:00 UTC,31603
2016-07-05 08:36:00 UTC,31603
2016-07-05 08:38:00 UTC,31603
2016-07-05 08:40:00 UTC,31603
2016-07-05 08:44:00 UTC,31603
2016-07-05 08:46:00 UTC,31603
2016-07-05 08:46:00 UTC,31603
2016-07-05 08:48:00 UTC,31603
2016-07-05 08:48:00 UTC,31603
2016-07-05 08:50:00 UTC,31603
2016-07-05 08:54:00 UTC,31603
2016-07-05 09:23:00 UTC,31603
2016-07-06 07:31:00 UTC,31603
2016-07-06 07:47:00 UTC,31603
2016-07-06 08:04:00 UTC,31603
2016-07-06 08:04:00 UTC,31603
2016-07-06 08:11:00 UTC,31603
2016-07-06 08:12:00 UTC,31603
2016-07-06 08:28:00 UTC,31603
2016-07-06 08:30:00 UTC,31603
2016-07-06 08:32:00 UTC,31603
2016-07-06 08:36:00 UTC,31603
2016-07-06 08:39:00 UTC,31603
2016-07-06 08:40:00 UTC,31603
2016-07-06 08:40:00 UTC,31603
2016-07-06 08:42:00 UTC,31603
2016-07-06 08:43:00 UTC,31603
2016-07-06 08:44:00 UTC,31603
2016-07-06 08:45:00 UTC,31603
2016-07-06 08:48:00 UTC,31603
2016-07-06 08:53:00 UTC,31603
2016-07-06 08:56:00 UTC,31603
2016-07-06 08:58:00 UTC,31603
2016-07-06 09:03:00 UTC,31603
2016-07-06 09:04:00 UTC,31603
2016-07-06 09:05:00 UTC,31603
2016-07-06 09:07:00 UTC,31603
2016-07-06 09:10:00 UTC,31603
2016-07-06 09:11:00 UTC,31603
2016-07-06 09:11:00 UTC,31603
2016-07-06 09:16:00 UTC,31603
2016-07-06 09:16:00 UTC,31603
2016-07-07 07:37:00 UTC,31603
2016-07-07 07:43:00 UTC,31603
2016-07-07 07:48:00 UTC,31603
2016-07-07 07:49:00 UTC,31603
2016-07-07 07:49:00 UTC,31603
2016-07-07 07:51:00 UTC,31603
2016-07-07 07:55:00 UTC,31603
2016-07-07 08:05:00 UTC,31603
2016-07-07 08:05:00 UTC,31603
2016-07-07 08:13:00 UTC,31603
2016-07-07 08:14:00 UTC,31603
2016-07-07 08:17:00 UTC,31603
2016-07-07 08:34:00 UTC,31603
2016-07-07 08:36:00 UTC,31603
2016-07-07 08:39:00 UTC,31603
2016-07-07 08:39:00 UTC,31603
2016-07-07 08:41:00 UTC,31603
2016-07-07 08:43:00 UTC,31603
2016-07-07 08:49:00 UTC,31603
2016-07-07 08:50:00 UTC,31603
2016-07-07 08:53:00 UTC,31603
2016-07-07 09:01:00 UTC,31603
2016-07-07 09:05:00 UTC,31603
2016-07-07 09:15:00 UTC,31603
2016-07-07 09:15:00 UTC,31603
2016-07-07 09:19:00 UTC,31603
2016-07-08 07:33:00 UTC,31603
2016-07-08 07:34:00 UTC,31603
2016-07-08 07:50:00 UTC,31603
2016-07-08 08:01:00 UTC,31603
2016-07-08 08:05:00 UTC,31603
2016-07-08 08:12:00 UTC,31603
2016-07-08 08:12:00 UTC,31603
2016-07-08 08:13:00 UTC,31603
2016-07-08 08:18:00 UTC,31603
2016-07-08 08:22:00 UTC,31603
2016-07-08 08:24:00 UTC,31603
2016-07-08 08:37:00 UTC,31603
2016-07-08 08:41:00 UTC,31603
2016-07-08 08:42:00 UTC,31603
2016-07-08 08:43:00 UTC,31603
2016-07-08 08:45:00 UTC,31603
2016-07-08 08:46:00 UTC,31603
2016-07-08 08:49:00 UTC,31603
2016-07-08 08:49:00 UTC,31603
2016-07-08 08:51:00 UTC,31603
2016-07-08 08:53:00 UTC,31603
2016-07-08 08:54:00 UTC,31603
2016-07-08 09:00:00 UTC,31603
2016-07-08 09:09:00 UTC,31603
2016-07-08 09:12:00 UTC,31603
2016-07-08 09:13:00 UTC,31603
2016-07-08 09:26:00 UTC,31603
2016-07-08 09:27:00 UTC,31603
2016-07-11 07:43:00 UTC,31603
2016-07-11 07:43:00 UTC,31603
2016-07-11 07:49:00 UTC,31603
2016-07-11 07:50:00 UTC,31603
2016-07-11 08:05:00 UTC,31603
2016-07-11 08:07:00 UTC,31603
2016-07-11 08:12:00 UTC,31603
2016-07-11 08:17:00 UTC,31603
2016-07-11 08:19:00 UTC,31603
2016-07-11 08:30:00 UTC,31603
2016-07-11 08:33:00 UTC,31603
2016-07-11 08:34:00 UTC,31603
2016-07-11 08:36:00 UTC,31603
2016-07-11 08:37:00 UTC,31603
2016-07-11 08:39:00 UTC,31603
2016-07-11 08:40:00 UTC,31603
2016-07-11 08:41:00 UTC,31603
2016-07-11 08:47:00 UTC,31603
2016-07-11 08:47:00 UTC,31603
2016-07-11 08:50:00 UTC,31603
2016-07-11 08:56:00 UTC,31603
2016-07-11 09:02:00 UTC,31603
2016-07-11 09:04:00 UTC,31603
2016-07-11 09:08:00 UTC,31603
2016-07-11 09:16:00 UTC,31603
2016-07-11 09:18:00 UTC,31603
2016-07-11 09:21:00 UTC,31603
2016-07-12 07:41:00 UTC,31603
2016-07-12 07:49:00 UTC,31603
2016-07-12 07:57:00 UTC,31603
2016-07-12 08:11:00 UTC,31603
2016-07-12 08:16:00 UTC,31603
2016-07-12 08:20:00 UTC,31603
2016-07-12 08:29:00 UTC,31603
2016-07-12 08:29:00 UTC,31603
2016-07-12 08:34:00 UTC,31603
2016-07-12 08:36:00 UTC,31603
2016-07-12 08:39:00 UTC,31603
2016-07-12 08:39:00 UTC,31603
2016-07-12 08:43:00 UTC,31603
2016-07-12 08:45:00 UTC,31603
2016-07-12 08:46:00 UTC,31603
2016-07-12 08:46:00 UTC,31603
2016-07-12 08:47:00 UTC,31603
2016-07-12 08:51:00 UTC,31603
2016-07-12 08:53:00 UTC,31603
2016-07-12 08:56:00 UTC,31603
2016-07-12 08:57:00 UTC,31603
2016-07-12 09:03:00 UTC,31603
2016-07-12 09:13:00 UTC,31603
2016-07-12 09:16:00 UTC,31603
2016-07-12 09:20:00 UTC,31603
2016-07-12 09:22:00 UTC,31603
2016-07-12 09:25:00 UTC,31603
2016-07-12 09:30:00 UTC,31603
2016-07-13 07:39:00 UTC,31603
2016-07-13 07:40:00 UTC,31603
2016-07-13 07:42:00 UTC,31603
2016-07-13 07:42:00 UTC,31603
2016-07-13 07:47:00 UTC,31603
2016-07-13 07:56:00 UTC,31603
2016-07-13 08:11:00 UTC,31603
2016-07-13 08:11:00 UTC,31603
2016-07-13 08:17:00 UTC,31603
2016-07-13 08:25:00 UTC,31603
2016-07-13 08:34:00 UTC,31603
2016-07-13 08:36:00 UTC,31603
2016-07-13 08:37:00 UTC,31603
2016-07-13 08:38:00 UTC,31603
2016-07-13 08:42:00 UTC,31603
2016-07-13 08:44:00 UTC,31603
2016-07-13 08:45:00 UTC,31603
2016-07-13 08:45:00 UTC,31603
2016-07-13 08:45:00 UTC,31603
2016-07-13 08:51:00 UTC,31603
2016-07-13 08:54:00 UTC,31603
2016-07-13 08:59:00 UTC,31603
2016-07-13 09:00:00 UTC,31603
2016-07-13 09:00:00 UTC,31603
2016-07-13 09:06:00 UTC,31603
2016-07-13 09:12:00 UTC,31603
2016-07-13 09:12:00 UTC,31603
2016-07-13 09:19:00 UTC,31603
2016-07-13 09:26:00 UTC,31603
2016-07-13 09:26:00 UTC,31603
2016-07-14 07:41:00 UTC,31603
2016-07-14 07:45:00 UTC,31603
2016-07-14 07:48:00 UTC,31603
2016-07-14 07:57:00 UTC,31603
2016-07-14 08:10:00 UTC,31603
2016-07-14 08:10:00 UTC,31603
2016-07-14 08:12:00 UTC,31603
2016-07-14 08:12:00 UTC,31603
2016-07-14 08:22:00 UTC,31603
2016-07-14 08:25:00 UTC,31603
2016-07-14 08:32:00 UTC,31603
2016-07-14 08:39:00 UTC,31603
2016-07-14 08:43:00 UTC,31603
2016-07-14 08:47:00 UTC,31603
2016-07-14 08:55:00 UTC,31603
2016-07-14 08:57:00 UTC,31603
2016-07-14 08:58:00 UTC,31603
2016-07-14 09:01:00 UTC,31603
2016-07-14 09:05:00 UTC,31603
2016-07-14 09:09:00 UTC,31603
2016-07-14 09:17:00 UTC,31603
2016-07-15 07:47:00 UTC,31603
2016-07-15 07:52:00 UTC,31603
2016-07-15 08:09:00 UTC,31603
2016-07-15 08:12:00 UTC,31603
2016-07-15 08:12:00 UTC,31603
2016-07-15 08:14:00 UTC,31603
2016-07-15 08:15:00 UTC,31603
2016-07-15 08:21:00 UTC,31603
2016-07-15 08:22:00 UTC,31603
2016-07-15 08:29:00 UTC,31603
2016-07-15 08:29:00 UTC,31603
2016-07-15 08:35:00 UTC,31603
2016-07-15 08:40:00 UTC,31603
2016-07-15 08:42:00 UTC,31603
2016-07-15 09:01:00 UTC,31603
2016-07-15 09:03:00 UTC,31603
2016-07-15 09:03:00 UTC,31603
2016-07-15 09:04:00 UTC,31603
2016-07-15 09:07:00 UTC,31603
2016-07-15 09:11:00 UTC,31603
2016-07-15 09:16:00 UTC,31603
2016-07-15 09:17:00 UTC,31603
2016-07-15 09:18:00 UTC,31603
2016-07-15 09:21:00 UTC,31603
2016-07-18 07:34:00 UTC,31603
2016-07-18 07:54:00 UTC,31603
2016-07-18 08:11:00 UTC,31603
2016-07-18 08:16:00 UTC,31603
2016-07-18 08:16:00 UTC,31603
2016-07-18 08:22:00 UTC,31603
2016-07-18 08:25:00 UTC,31603
2016-07-18 08:38:00 UTC,31603
2016-07-18 08:43:00 UTC,31603
2016-07-18 08:49:00 UTC,31603
2016-07-18 08:56:00 UTC,31603
2016-07-18 09:01:00 UTC,31603
2016-07-18 09:03:00 UTC,31603
2016-07-18 09:04:00 UTC,31603
2016-07-18 09:08:00 UTC,31603
2016-07-18 09:09:00 UTC,31603
2016-07-18 09:16:00 UTC,31603
2016-07-18 09:16:00 UTC,31603
2016-07-18 09:25:00 UTC,31603
2016-07-19 07:30:00 UTC,31603
2016-07-19 07:35:00 UTC,31603
2016-07-19 08:02:00 UTC,31603
2016-07-19 08:04:00 UTC,31603
2016-07-19 08:11:00 UTC,31603
2016-07-19 08:33:00 UTC,31603
2016-07-19 08:38:00 UTC,31603
2016-07-19 08:40:00 UTC,31603
2016-07-19 08:43:00 UTC,31603
2016-07-19 08:43:00 UTC,31603
2016-07-19 08:44:00 UTC,31603
2016-07-19 08:52:00 UTC,31603
2016-07-19 08:52:00 UTC,31603
2016-07-19 09:02:00 UTC,31603
2016-07-19 09:03:00 UTC,31603
2016-07-19 09:05:00 UTC,31603
2016-07-19 09:06:00 UTC,31603
2016-07-19 09:09:00 UTC,31603
2016-07-19 09:11:00 UTC,31603
2016-07-19 09:19:00 UTC,31603
2016-07-19 09:22:00 UTC,31603
2016-07-19 09:29:00 UTC,31603
2016-07-20 07:30:00 UTC,31603
2016-07-20 07:31:00 UTC,31603
2016-07-20 07:33:00 UTC,31603
2016-07-20 07:40:00 UTC,31603
2016-07-20 07:47:00 UTC,31603
2016-07-20 07:53:00 UTC,31603
2016-07-20 08:01:00 UTC,31603
2016-07-20 08:03:00 UTC,31603
2016-07-20 08:12:00 UTC,31603
2016-07-20 08:12:00 UTC,31603
2016-07-20 08:24:00 UTC,31603
2016-07-20 08:27:00 UTC,31603
2016-07-20 08:28:00 UTC,31603
2016-07-20 08:28:00 UTC,31603
2016-07-20 08:34:00 UTC,31603
2016-07-20 08:36:00 UTC,31603
2016-07-20 08:36:00 UTC,31603
2016-07-20 08:41:00 UTC,31603
2016-07-20 08:41:00 UTC,31603
2016-07-20 08:42:00 UTC,31603
2016-07-20 08:44:00 UTC,31603
2016-07-20 08:48:00 UTC,31603
2016-07-20 08:48:00 UTC,31603
2016-07-20 08:52:00 UTC,31603
2016-07-20 08:53:00 UTC,31603
2016-07-20 08:57:00 UTC,31603
2016-07-20 08:58:00 UTC,31603
2016-07-20 09:06:00 UTC,31603
2016-07-20 09:10:00 UTC,31603
2016-07-20 09:24:00 UTC,31603
2016-07-21 07:30:00 UTC,31603
2016-07-21 07:35:00 UTC,31603
2016-07-21 07:35:00 UTC,31603
2016-07-21 08:00:00 UTC,31603
2016-07-21 08:03:00 UTC,31603
2016-07-21 08:03:00 UTC,31603
2016-07-21 08:04:00 UTC,31603
2016-07-21 08:23:00 UTC,31603
2016-07-21 08:32:00 UTC,31603
2016-07-21 08:35:00 UTC,31603
2016-07-21 08:35:00 UTC,31603
2016-07-21 08:38:00 UTC,31603
2016-07-21 08:40:00 UTC,31603
2016-07-21 08:42:00 UTC,31603
2016-07-21 08:42:00 UTC,31603
2016-07-21 08:46:00 UTC,31603
2016-07-21 08:50:00 UTC,31603
2016-07-21 08:52:00 UTC,31603
2016-07-21 08:53:00 UTC,31603
2016-07-21 08:54:00 UTC,31603
2016-07-21 09:04:00 UTC,31603
2016-07-21 09:23:00 UTC,31603
2016-07-22 07:43:00 UTC,31603
2016-07-22 07:51:00 UTC,31603
2016-07-22 07:52:00 UTC,31603
2016-07-22 08:10:00 UTC,31603
2016-07-22 08:21:00 UTC,31603
2016-07-22 08:27:00 UTC,31603
2016-07-22 08:38:00 UTC,31603
2016-07-22 08:49:00 UTC,31603
2016-07-22 08:50:00 UTC,31603
2016-07-22 08:57:00 UTC,31603
2016-07-22 08:58:00 UTC,31603
2016-07-22 09:04:00 UTC,31603
2016-07-22 09:11:00 UTC,31603
2016-07-22 09:14:00 UTC,31603
2016-07-22 09:16:00 UTC,31603
2016-07-22 09:17:00 UTC,31603
2016-07-22 09:18:00 UTC,31603
2016-07-25 07:31:00 UTC,31603
2016-07-25 07:45:00 UTC,31603
2016-07-25 07:46:00 UTC,31603
2016-07-25 07:56:00 UTC,31603
2016-07-25 07:58:00 UTC,31603
2016-07-25 08:09:00 UTC,31603
2016-07-25 08:09:00 UTC,31603
2016-07-25 08:11:00 UTC,31603
2016-07-25 08:34:00 UTC,31603
2016-07-25 08:39:00 UTC,31603
2016-07-25 08:41:00 UTC,31603
2016-07-25 08:41:00 UTC,31603
2016-07-25 08:42:00 UTC,31603
2016-07-25 08:45:00 UTC,31603
2016-07-25 08:49:00 UTC,31603
2016-07-25 08:49:00 UTC,31603
2016-07-25 08:49:00 UTC,31603
2016-07-25 08:55:00 UTC,31603
2016-07-25 09:04:00 UTC,31603
2016-07-25 09:12:00 UTC,31603
2016-07-25 09:13:00 UTC,31603
2016-07-25 09:14:00 UTC,31603
2016-07-25 09:17:00 UTC,31603
2016-07-25 09:25:00 UTC,31603
2016-07-25 09:30:00 UTC,31603
2016-07-26 07:31:00 UTC,31603
2016-07-26 07:33:00 UTC,31603
2016-07-26 07:37:00 UTC,31603
2016-07-26 07:50:00 UTC,31603
2016-07-26 08:06:00 UTC,31603
2016-07-26 08:06:00 UTC,31603
2016-07-26 08:08:00 UTC,31603
2016-07-26 08:09:00 UTC,31603
2016-07-26 08:10:00 UTC,31603
2016-07-26 08:10:00 UTC,31603
2016-07-26 08:17:00 UTC,31603
2016-07-26 08:19:00 UTC,31603
2016-07-26 08:25:00 UTC,31603
2016-07-26 08:25:00 UTC,31603
2016-07-26 08:26:00 UTC,31603
2016-07-26 08:31:00 UTC,31603
2016-07-26 08:35:00 UTC,31603
2016-07-26 08:36:00 UTC,31603
2016-07-26 08:37:00 UTC,31603
2016-07-26 08:37:00 UTC,31603
2016-07-26 08:40:00 UTC,31603
2016-07-26 08:44:00 UTC,31603
2016-07-26 08:48:00 UTC,31603
2016-07-26 08:50:00 UTC,31603
2016-07-26 08:50:00 UTC,31603
2016-07-26 08:51:00 UTC,31603
2016-07-26 09:07:00 UTC,31603
2016-07-26 09:10:00 UTC,31603
2016-07-26 09:20:00 UTC,31603
2016-07-26 09:22:00 UTC,31603
2016-07-27 07:32:00 UTC,31603
2016-07-27 07:39:00 UTC,31603
2016-07-27 07:47:00 UTC,31603
2016-07-27 08:01:00 UTC,31603
2016-07-27 08:10:00 UTC,31603
2016-07-27 08:11:00 UTC,31603
2016-07-27 08:12:00 UTC,31603
2016-07-27 08:31:00 UTC,31603
2016-07-27 08:37:00 UTC,31603
2016-07-27 08:40:00 UTC,31603
2016-07-27 08:44:00 UTC,31603
2016-07-27 08:44:00 UTC,31603
2016-07-27 08:46:00 UTC,31603
2016-07-27 08:49:00 UTC,31603
2016-07-27 08:49:00 UTC,31603
2016-07-27 08:50:00 UTC,31603
2016-07-27 08:52:00 UTC,31603
2016-07-27 09:00:00 UTC,31603
2016-07-27 09:01:00 UTC,31603
2016-07-27 09:02:00 UTC,31603
2016-07-27 09:06:00 UTC,31603
2016-07-28 07:40:00 UTC,31603
2016-07-28 08:09:00 UTC,31603
2016-07-28 08:12:00 UTC,31603
2016-07-28 08:12:00 UTC,31603
2016-07-28 08:19:00 UTC,31603
2016-07-28 08:22:00 UTC,31603
2016-07-28 08:23:00 UTC,31603
2016-07-28 08:24:00 UTC,31603
2016-07-28 08:24:00 UTC,31603
2016-07-28 08:31:00 UTC,31603
2016-07-28 08:31:00 UTC,31603
2016-07-28 08:35:00 UTC,31603
2016-07-28 08:39:00 UTC,31603
2016-07-28 08:45:00 UTC,31603
2016-07-28 08:49:00 UTC,31603
2016-07-28 08:50:00 UTC,31603
2016-07-28 08:51:00 UTC,31603
2016-07-28 09:03:00 UTC,31603
2016-07-28 09:05:00 UTC,31603
2016-07-28 09:08:00 UTC,31603
2016-07-28 09:11:00 UTC,31603
2016-07-28 09:26:00 UTC,31603
2016-07-28 09:30:00 UTC,31603
2016-07-29 07:58:00 UTC,31603
2016-07-29 07:59:00 UTC,31603
2016-07-29 08:15:00 UTC,31603
2016-07-29 08:18:00 UTC,31603
2016-07-29 08:18:00 UTC,31603
2016-07-29 08:23:00 UTC,31603
2016-07-29 08:23:00 UTC,31603
2016-07-29 08:23:00 UTC,31603
2016-07-29 08:34:00 UTC,31603
2016-07-29 08:40:00 UTC,31603
2016-07-29 08:46:00 UTC,31603
2016-07-29 08:47:00 UTC,31603
2016-07-29 08:53:00 UTC,31603
2016-07-29 08:55:00 UTC,31603
2016-07-29 09:04:00 UTC,31603
2016-07-29 09:07:00 UTC,31603
2016-07-29 09:09:00 UTC,31603
2016-07-29 09:23:00 UTC,31603
2016-08-01 07:35:00 UTC,31603
2016-08-01 07:36:00 UTC,31603
2016-08-01 07:41:00 UTC,31603
2016-08-01 07:42:00 UTC,31603
2016-08-01 07:42:00 UTC,31603
2016-08-01 07:50:00 UTC,31603
2016-08-01 08:05:00 UTC,31603
2016-08-01 08:09:00 UTC,31603
